device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:41:38-05:00,29.8730135,-95.7905050,25.3,358.4,159.5,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:41:58-05:00,29.8750134,-95.7905568,23.7,0.5,159.7,1.2,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:42:18-05:00,29.8750478,-95.7936503,36.3,269.5,159.3,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:42:38-05:00,29.8750344,-95.7967765,34.5,269.4,159.9,1.1,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:42:58-05:00,29.8749800,-95.7999493,32.6,269.5,161.1,0.9,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:43:18-05:00,29.8749590,-95.8031310,34.6,269.5,160.2,0.8,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:43:38-05:00,29.8749351,-95.8062920,35.1,269.5,157.1,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:43:58-05:00,29.8748997,-95.8094427,35.8,269.5,158.5,0.9,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:44:18-05:00,29.8748900,-95.8126036,34.4,269.4,160.1,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:44:38-05:00,29.8748432,-95.8157691,35.3,269.6,158.9,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:44:58-05:00,29.8748420,-95.8189387,34.8,269.6,156.5,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:45:18-05:00,29.8748191,-95.8221266,32.1,269.5,160.0,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:45:38-05:00,29.8747914,-95.8252631,34.5,269.5,161.1,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:45:58-05:00,29.8747725,-95.8284185,34.5,269.6,159.5,0.9,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:46:18-05:00,29.8747274,-95.8316074,36.6,269.5,158.4,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:46:38-05:00,29.8746927,-95.8347600,34.9,269.5,160.9,1.2,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:46:58-05:00,29.8746742,-95.8378960,32.5,269.5,158.4,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:47:18-05:00,29.8746585,-95.8410802,35.7,269.8,158.0,0.9,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:47:38-05:00,29.8746355,-95.8442034,37.1,268.7,155.1,1.2,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:47:58-05:00,29.8746275,-95.8473638,32.5,269.5,160.0,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:48:18-05:00,29.8746164,-95.8505540,33.8,269.6,161.4,1.2,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:48:38-05:00,29.8745916,-95.8537159,33.1,269.4,159.0,1.2,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:48:58-05:00,29.8745830,-95.8568774,35.1,269.6,161.2,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:49:18-05:00,29.8745406,-95.8600622,34.4,269.6,154.6,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:49:38-05:00,29.8745347,-95.8632067,35.2,269.4,157.8,1.3,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:49:58-05:00,29.8744897,-95.8663706,34.5,269.5,158.8,0.8,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:50:18-05:00,29.8744969,-95.8695362,34.7,269.5,156.2,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:50:38-05:00,29.8744648,-95.8726836,33.3,269.5,156.1,0.9,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:50:58-05:00,29.8743952,-95.8758593,34.5,269.6,158.7,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:51:18-05:00,29.8744191,-95.8790419,34.6,269.5,164.0,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:51:38-05:00,29.8743870,-95.8821697,33.3,269.6,158.0,0.8,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:51:58-05:00,29.8743789,-95.8853407,34.1,269.5,157.9,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:52:18-05:00,29.8743500,-95.8885167,32.2,269.5,158.0,0.9,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:52:38-05:00,29.8750302,-95.8906158,27.4,359.5,160.0,0.7,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:52:58-05:00,29.8770270,-95.8906037,26.0,359.5,156.6,1.2,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:53:18-05:00,29.8790034,-95.8906633,24.0,359.5,158.5,0.8,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:53:38-05:00,29.8802683,-95.8901035,16.4,88.4,159.1,1.0,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:53:58-05:00,29.8801729,-95.8886554,15.8,103.6,154.7,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:54:18-05:00,29.8797062,-95.8876521,15.2,198.5,158.2,1.4,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:54:38-05:00,29.8792270,-95.8874511,0.0,308.4,157.9,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:55:01-05:00,29.8792504,-95.8874509,0.0,225.7,158.9,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:56:01-05:00,29.8792198,-95.8874324,0.0,232.9,157.7,0.9,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:57:01-05:00,29.8792323,-95.8874348,0.0,320.2,156.6,0.7,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:58:01-05:00,29.8792226,-95.8874691,0.0,95.8,156.8,1.2,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T07:59:01-05:00,29.8792382,-95.8874362,0.0,279.2,159.2,0.8,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:00:01-05:00,29.8792185,-95.8874809,0.0,72.0,159.3,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:01:01-05:00,29.8792372,-95.8874663,0.0,233.5,157.5,1.0,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:02:01-05:00,29.8792127,-95.8874732,0.0,66.5,162.2,0.8,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:03:01-05:00,29.8792117,-95.8874196,0.0,146.6,160.5,1.1,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:04:01-05:00,29.8792491,-95.8874396,0.0,90.0,158.9,1.2,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:05:01-05:00,29.8792273,-95.8874213,0.0,90.9,157.7,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:06:01-05:00,29.8792071,-95.8874348,0.0,225.9,157.8,0.8,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:07:01-05:00,29.8792218,-95.8874569,0.0,40.2,158.8,1.0,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:08:01-05:00,29.8792352,-95.8874222,0.0,131.7,159.1,1.0,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:09:01-05:00,29.8792176,-95.8874097,0.0,52.6,159.4,1.0,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:10:01-05:00,29.8792301,-95.8874357,0.0,228.0,157.3,1.0,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:11:01-05:00,29.8792091,-95.8874244,0.0,242.6,155.7,0.8,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:12:01-05:00,29.8792387,-95.8874497,0.0,123.4,159.5,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:13:01-05:00,29.8792257,-95.8874810,0.0,264.8,158.9,0.9,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:14:01-05:00,29.8792047,-95.8874376,0.0,78.3,157.0,1.2,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:15:01-05:00,29.8792369,-95.8874569,0.0,303.3,155.2,1.1,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:16:01-05:00,29.8792324,-95.8874649,0.0,90.8,159.6,1.2,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:17:01-05:00,29.8792180,-95.8874245,0.0,175.6,157.4,0.9,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:18:01-05:00,29.8792191,-95.8874290,0.0,219.1,159.2,1.2,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:19:01-05:00,29.8792360,-95.8874615,0.0,252.9,160.0,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:20:01-05:00,29.8792373,-95.8874299,0.0,126.5,155.9,1.0,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:21:01-05:00,29.8792052,-95.8874356,0.0,182.5,156.9,1.2,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:22:01-05:00,29.8792306,-95.8874576,0.0,189.4,154.4,0.8,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:23:01-05:00,29.8792485,-95.8874699,0.0,245.9,160.0,0.8,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:24:01-05:00,29.8792187,-95.8874480,0.0,18.2,157.9,1.1,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:25:01-05:00,29.8792336,-95.8874488,0.0,320.4,157.7,0.8,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:26:01-05:00,29.8792569,-95.8874695,0.0,267.4,158.8,0.7,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:27:01-05:00,29.8792501,-95.8874633,0.0,328.9,155.8,0.9,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:28:01-05:00,29.8792139,-95.8874558,0.0,11.4,159.2,0.7,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:29:01-05:00,29.8792080,-95.8874446,0.0,78.5,157.7,0.9,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:30:01-05:00,29.8792234,-95.8874154,0.0,242.3,158.8,1.2,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:31:01-05:00,29.8792295,-95.8874325,0.0,11.5,159.3,0.9,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:32:01-05:00,29.8792222,-95.8874576,0.0,84.4,156.6,0.8,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:33:01-05:00,29.8792443,-95.8874234,0.0,336.1,156.8,0.9,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:34:33-05:00,29.8793170,-95.8874334,17.0,284.3,160.5,1.3,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:34:53-05:00,29.8800286,-95.8879521,16.2,283.6,161.2,1.4,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:35:13-05:00,29.8802535,-95.8893667,14.5,275.8,160.4,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:35:33-05:00,29.8804510,-95.8906533,26.8,359.7,163.5,1.1,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:35:53-05:00,29.8824525,-95.8906676,22.9,359.7,156.9,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:36:13-05:00,29.8844620,-95.8906730,23.4,359.7,160.1,1.3,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:36:33-05:00,29.8858133,-95.8904090,9.6,89.4,159.5,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:36:53-05:00,29.8858313,-95.8895677,7.8,89.4,161.6,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:37:13-05:00,29.8858478,-95.8887064,10.0,87.8,160.3,1.4,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:37:33-05:00,29.8858708,-95.8878421,8.4,88.1,157.5,1.0,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:37:53-05:00,29.8859125,-95.8869625,8.1,88.1,158.9,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:38:13-05:00,29.8859091,-95.8861154,10.2,89.7,160.7,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:38:33-05:00,29.8859251,-95.8852360,10.9,89.7,156.7,1.1,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:38:53-05:00,29.8859326,-95.8843977,8.0,89.7,157.8,0.9,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:39:13-05:00,29.8859358,-95.8834983,8.3,90.4,159.2,1.2,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:39:33-05:00,29.8859224,-95.8826620,9.2,89.6,160.1,1.2,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:39:53-05:00,29.8859489,-95.8817878,10.1,89.6,159.3,1.4,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:40:13-05:00,29.8859360,-95.8809434,9.4,90.4,159.4,1.2,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:40:33-05:00,29.8864824,-95.8805047,8.2,12.1,160.2,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:40:53-05:00,29.8871519,-95.8802760,0.0,313.8,158.2,0.9,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:41:26-05:00,29.8871362,-95.8802897,0.0,208.9,158.5,0.9,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:42:26-05:00,29.8871306,-95.8802526,0.0,54.3,158.3,0.9,8,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:43:26-05:00,29.8871615,-95.8802844,0.0,243.2,158.2,1.2,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:44:26-05:00,29.8871635,-95.8802550,0.0,223.0,157.8,0.8,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:45:26-05:00,29.8871900,-95.8803097,0.0,36.0,157.6,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-07T08:46:26-05:00,29.8871325,-95.8802924,0.0,178.5,156.3,0.7,8,0
