device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:53:00-05:00,29.8747275,-95.8326356,34.9,269.5,152.0,1.0,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:53:20-05:00,29.8747060,-95.8356191,33.0,269.5,144.6,0.8,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:53:40-05:00,29.8746848,-95.8386026,28.8,269.5,155.5,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:54:00-05:00,29.8746668,-95.8415862,29.2,269.7,153.3,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:54:20-05:00,29.8746402,-95.8445696,36.1,269.5,155.6,0.7,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:54:40-05:00,29.8746194,-95.8475531,29.9,269.6,146.0,0.9,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:55:00-05:00,29.8745998,-95.8505366,32.8,269.6,150.2,1.1,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:55:20-05:00,29.8745796,-95.8535201,34.5,269.5,154.9,1.4,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:55:40-05:00,29.8745699,-95.8565036,34.0,269.6,145.3,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:56:00-05:00,29.8745511,-95.8594871,9.9,269.6,147.5,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:57:00-05:00,29.8726320,-95.8677083,0.0,0.0,150.4,1.0,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T07:57:00-05:00,29.8726320,-95.8677083,0.0,0.0,149.7,1.2,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:02:00-05:00,29.8726320,-95.8677083,0.0,0.0,148.7,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:07:00-05:00,29.8726320,-95.8677083,0.0,0.0,152.0,1.2,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:12:00-05:00,29.8726320,-95.8677083,0.0,0.0,153.0,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:17:00-05:00,29.8726320,-95.8677083,0.0,0.0,150.6,0.7,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:22:00-05:00,29.8726320,-95.8677083,0.0,0.0,154.7,1.0,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:27:00-05:00,29.8726320,-95.8677083,0.0,0.0,154.5,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:32:00-05:00,29.8726320,-95.8677083,0.0,0.0,153.6,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:32:00-05:00,29.8744930,-95.8677270,36.3,269.5,148.0,0.7,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:32:20-05:00,29.8744672,-95.8711675,39.8,269.5,146.7,0.9,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:32:40-05:00,29.8744420,-95.8746080,41.7,269.6,147.8,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:33:00-05:00,29.8744179,-95.8780485,31.8,269.5,149.7,1.4,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:33:20-05:00,29.8743947,-95.8814890,34.2,269.6,145.7,1.0,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:33:40-05:00,29.8743710,-95.8849295,34.0,269.5,147.1,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:34:00-05:00,29.8743453,-95.8883700,39.0,269.5,146.2,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:34:20-05:00,29.8732754,-95.8906021,41.2,179.2,150.8,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:34:40-05:00,29.8702922,-95.8905579,39.0,179.3,152.8,1.2,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:35:00-05:00,29.8673103,-95.8904601,32.3,180.1,152.0,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:35:20-05:00,29.8643269,-95.8904631,14.9,180.1,152.4,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:36:20-05:00,29.8634791,-95.8883092,0.0,0.0,145.5,0.7,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:36:20-05:00,29.8634791,-95.8883092,0.0,0.0,150.2,0.8,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:41:20-05:00,29.8634791,-95.8883092,0.0,0.0,144.7,1.0,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:46:20-05:00,29.8634791,-95.8883092,0.0,0.0,155.7,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:51:20-05:00,29.8634791,-95.8883092,0.0,0.0,153.5,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T08:56:20-05:00,29.8634791,-95.8883092,0.0,0.0,147.6,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:01:20-05:00,29.8634791,-95.8883092,0.0,0.0,149.7,0.7,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:06:20-05:00,29.8634791,-95.8883092,0.0,0.0,145.8,1.4,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:11:20-05:00,29.8634791,-95.8883092,0.0,0.0,147.7,1.1,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:11:20-05:00,29.8634810,-95.8904640,33.6,0.1,144.8,0.7,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:11:40-05:00,29.8661921,-95.8904613,38.6,0.1,146.4,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:12:00-05:00,29.8689021,-95.8905285,32.3,357.8,148.8,1.1,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:12:20-05:00,29.8716128,-95.8905772,34.9,359.3,151.6,0.9,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:12:40-05:00,29.8743237,-95.8906000,32.2,89.0,144.3,0.8,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:13:00-05:00,29.8743520,-95.8874751,36.8,89.5,145.5,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:13:20-05:00,29.8743753,-95.8843486,36.0,89.5,149.1,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:13:40-05:00,29.8743964,-95.8812221,37.5,89.6,145.9,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:14:00-05:00,29.8744175,-95.8780956,32.9,89.5,145.3,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:14:20-05:00,29.8744395,-95.8749691,34.2,89.6,152.6,1.4,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:14:40-05:00,29.8744622,-95.8718426,30.7,89.5,151.5,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:15:00-05:00,29.8744858,-95.8687162,37.0,89.5,152.2,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:15:20-05:00,29.8745094,-95.8655897,33.9,89.6,144.9,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:15:40-05:00,29.8745321,-95.8624632,37.9,89.6,150.5,1.1,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:16:00-05:00,29.8745521,-95.8593367,32.2,89.6,154.3,1.3,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:16:20-05:00,29.8745716,-95.8562102,37.5,89.6,145.5,0.9,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:16:40-05:00,29.8745826,-95.8530836,30.2,89.6,155.6,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:17:00-05:00,29.8746034,-95.8499571,34.3,89.6,147.1,1.4,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:17:20-05:00,29.8746244,-95.8468306,31.8,89.5,144.2,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:17:40-05:00,29.8746508,-95.8437042,33.0,89.3,147.9,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:18:00-05:00,29.8746703,-95.8405777,34.2,89.5,152.6,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:18:20-05:00,29.8746930,-95.8374512,33.0,89.5,152.6,1.2,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:18:40-05:00,29.8747153,-95.8343247,32.3,89.5,148.3,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:19:00-05:00,29.8747385,-95.8311982,35.8,89.5,144.9,0.9,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:19:20-05:00,29.8747606,-95.8280717,32.0,89.5,153.9,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:19:40-05:00,29.8747834,-95.8249452,29.0,89.5,153.7,1.2,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:20:00-05:00,29.8748057,-95.8218188,31.0,89.5,148.0,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:20:20-05:00,29.8748271,-95.8186923,29.7,89.5,151.8,0.7,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:20:40-05:00,29.8748492,-95.8155658,35.5,89.4,144.6,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:21:00-05:00,29.8748764,-95.8124393,38.8,89.4,152.5,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:21:20-05:00,29.8749034,-95.8093129,34.6,89.5,148.2,1.4,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:21:40-05:00,29.8749303,-95.8061864,29.9,89.5,153.0,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:22:00-05:00,29.8749559,-95.8030600,37.9,89.5,151.2,0.9,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:22:20-05:00,29.8749816,-95.7999335,31.4,89.5,145.8,0.8,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:22:40-05:00,29.8750078,-95.7968070,36.6,89.5,155.4,1.4,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:23:00-05:00,29.8750302,-95.7936805,35.7,89.5,152.8,1.4,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:23:20-05:00,29.8750518,-95.7905540,15.3,176.2,150.0,0.7,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:24:20-05:00,29.8669396,-95.7904162,16.9,179.5,148.5,0.8,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:25:20-05:00,29.8649960,-95.7903950,0.0,0.0,152.5,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:25:20-05:00,29.8649960,-95.7903950,0.0,0.0,151.5,1.4,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:30:20-05:00,29.8649960,-95.7903950,0.0,0.0,146.2,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:35:20-05:00,29.8649960,-95.7903950,0.0,0.0,150.7,0.9,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:40:20-05:00,29.8649960,-95.7903950,0.0,0.0,148.1,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:45:20-05:00,29.8649960,-95.7903950,0.0,0.0,144.5,1.1,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:49:20-05:00,29.8649960,-95.7903950,0.0,0.0,153.7,1.2,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:49:20-05:00,29.8649960,-95.7903950,31.7,359.5,150.4,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:49:40-05:00,29.8675380,-95.7904227,31.9,359.5,151.6,0.7,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:50:00-05:00,29.8700800,-95.7904504,34.8,359.4,148.6,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:50:20-05:00,29.8726218,-95.7904930,36.3,358.4,154.0,0.8,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:50:40-05:00,29.8750511,-95.7906593,31.0,269.5,144.3,1.0,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:51:00-05:00,29.8750308,-95.7935909,33.1,269.5,150.5,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:51:20-05:00,29.8750101,-95.7965225,35.8,269.4,152.0,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:51:40-05:00,29.8749855,-95.7994540,35.5,269.5,154.8,0.7,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:52:00-05:00,29.8749615,-95.8023856,32.0,269.5,154.9,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:52:20-05:00,29.8749374,-95.8053171,28.6,269.5,145.7,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:52:40-05:00,29.8740135,-95.8071908,35.7,179.4,153.8,1.2,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:53:00-05:00,29.8714716,-95.8071623,30.0,179.4,150.9,0.8,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:53:20-05:00,29.8689296,-95.8071337,34.5,179.4,146.1,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:53:40-05:00,29.8663879,-95.8071520,30.5,181.3,155.2,0.9,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:54:00-05:00,29.8638460,-95.8071365,27.2,179.3,149.6,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:54:20-05:00,29.8613041,-95.8071017,31.3,179.6,146.1,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:54:40-05:00,29.8587622,-95.8070707,31.9,179.4,148.0,1.2,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:55:00-05:00,29.8562202,-95.8070725,36.1,180.4,145.3,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:55:20-05:00,29.8536784,-95.8070408,34.8,178.9,156.0,0.8,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:55:40-05:00,29.8511374,-95.8069560,30.5,178.1,148.3,0.9,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:56:00-05:00,29.8485958,-95.8069032,30.0,179.4,145.3,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:56:20-05:00,29.8460539,-95.8068884,33.6,186.0,153.9,1.4,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:56:40-05:00,29.8435140,-95.8068966,26.9,178.1,149.6,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:57:00-05:00,29.8409747,-95.8068236,29.0,181.9,148.9,1.0,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:57:20-05:00,29.8384335,-95.8068247,30.2,181.1,153.6,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:57:40-05:00,29.8358918,-95.8068122,33.3,179.2,150.1,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:58:00-05:00,29.8333515,-95.8067455,33.7,180.1,146.2,0.7,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:58:20-05:00,29.8308094,-95.8067478,34.2,180.0,146.7,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:58:40-05:00,29.8282759,-95.8068406,29.4,179.6,149.9,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:59:00-05:00,29.8257339,-95.8068162,29.9,180.0,148.2,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:59:20-05:00,29.8231919,-95.8067977,30.6,179.2,153.8,0.9,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T09:59:40-05:00,29.8206500,-95.8067666,30.4,179.7,155.4,1.1,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T10:00:00-05:00,29.8181080,-95.8067426,27.7,178.2,151.8,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T10:00:20-05:00,29.8169030,-95.8082462,33.0,269.6,152.9,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-11T10:00:40-05:00,29.8168159,-95.8111564,35.8,269.4,148.9,1.0,12,1
