device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
CTX-77003,KOS-07,Krenek,2026-08-04T09:13:40-05:00,29.9954899,-95.8093683,35.2,178.9,156.3,0.9,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:14:00-05:00,29.9927403,-95.8093043,35.0,178.9,157.7,1.3,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:14:20-05:00,29.9899839,-95.8092345,32.0,178.9,157.2,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:14:40-05:00,29.9872338,-95.8091888,34.1,178.9,157.5,0.7,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:15:00-05:00,29.9844764,-95.8091404,34.1,178.9,154.8,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:15:20-05:00,29.9817252,-95.8090389,33.7,178.9,156.8,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:15:40-05:00,29.9789706,-95.8090053,34.3,178.9,156.2,1.4,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:16:00-05:00,29.9762115,-95.8089471,34.1,178.9,154.8,0.8,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:16:20-05:00,29.9734611,-95.8088760,33.5,178.9,151.6,1.1,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:16:40-05:00,29.9706883,-95.8088256,35.7,178.9,154.9,1.3,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:17:00-05:00,29.9679449,-95.8087742,35.9,178.9,157.9,0.8,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:17:20-05:00,29.9651871,-95.8086959,35.8,178.9,154.3,0.8,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:17:40-05:00,29.9624194,-95.8086373,33.0,178.9,155.2,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:18:00-05:00,29.9596631,-95.8085925,36.9,178.9,156.1,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:18:20-05:00,29.9569131,-95.8085421,35.2,178.9,153.5,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:18:40-05:00,29.9541596,-95.8084553,36.8,178.9,154.3,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:19:00-05:00,29.9513992,-95.8083985,35.9,178.9,156.8,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:19:20-05:00,29.9486348,-95.8083411,31.5,177.5,154.3,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:19:40-05:00,29.9459176,-95.8082445,33.4,178.9,152.6,1.1,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:20:00-05:00,29.9431435,-95.8081892,33.4,179.1,156.9,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:20:20-05:00,29.9403961,-95.8081425,33.1,180.5,155.4,0.8,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:20:40-05:00,29.9376646,-95.8081374,35.2,177.9,153.9,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:21:00-05:00,29.9348952,-95.8080310,35.1,177.9,153.4,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:21:20-05:00,29.9321329,-95.8079469,34.7,178.9,153.2,1.2,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:21:40-05:00,29.9293786,-95.8078927,35.9,178.8,156.5,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:22:00-05:00,29.9266088,-95.8078057,34.5,176.9,156.3,1.2,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:22:20-05:00,29.9238487,-95.8077859,34.5,178.9,152.0,0.7,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:22:40-05:00,29.9211074,-95.8077286,32.9,179.3,159.6,1.3,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:23:00-05:00,29.9183945,-95.8076871,33.1,179.4,152.9,1.2,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:23:20-05:00,29.9156117,-95.8076404,34.2,179.4,154.5,0.8,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:23:40-05:00,29.9128832,-95.8076187,32.2,179.6,155.3,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:24:00-05:00,29.9101138,-95.8075882,33.5,179.1,155.3,0.8,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:24:20-05:00,29.9073713,-95.8075781,34.2,179.9,153.7,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:24:40-05:00,29.9045785,-95.8075690,36.1,179.9,152.7,0.7,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:25:00-05:00,29.9018356,-95.8074945,34.8,178.5,153.6,1.1,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:25:20-05:00,29.8990617,-95.8074766,33.9,179.7,154.6,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:25:40-05:00,29.8963191,-95.8074668,34.4,179.7,155.6,1.3,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:26:00-05:00,29.8935660,-95.8074512,33.2,179.6,157.8,1.0,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:26:20-05:00,29.8908105,-95.8074329,33.7,179.6,155.2,1.4,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:26:40-05:00,29.8880579,-95.8073751,35.0,179.1,157.0,1.4,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:27:00-05:00,29.8853056,-95.8073246,34.5,180.0,158.6,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:27:20-05:00,29.8825169,-95.8073226,33.7,179.6,157.2,1.3,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:27:40-05:00,29.8797645,-95.8073083,33.2,178.6,157.1,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:28:00-05:00,29.8770121,-95.8072522,35.2,178.7,154.8,1.3,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:28:20-05:00,29.8749435,-95.8079674,35.7,269.4,155.4,0.8,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:28:40-05:00,29.8748910,-95.8111435,33.4,269.4,153.8,0.9,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:29:00-05:00,29.8748639,-95.8143014,33.3,269.4,153.3,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:29:20-05:00,29.8748464,-95.8174726,35.8,269.6,152.9,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:29:40-05:00,29.8748295,-95.8206337,33.2,269.6,156.0,1.3,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:30:00-05:00,29.8747931,-95.8237893,34.1,269.5,154.8,1.4,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:30:20-05:00,29.8747632,-95.8269597,34.9,269.5,157.7,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:30:40-05:00,29.8747340,-95.8301388,36.7,269.5,154.3,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:31:00-05:00,29.8747210,-95.8333026,35.4,269.5,153.4,0.8,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:31:20-05:00,29.8746926,-95.8364151,35.0,269.5,155.4,0.8,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:31:40-05:00,29.8746821,-95.8396071,35.9,269.5,151.0,0.7,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:32:00-05:00,29.8733341,-95.8405942,25.5,179.4,154.2,1.0,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:32:20-05:00,29.8713210,-95.8405906,25.6,179.5,156.9,0.7,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:32:40-05:00,29.8693291,-95.8405374,24.8,179.5,153.8,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:33:00-05:00,29.8673129,-95.8405279,24.5,179.2,155.1,0.8,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:33:20-05:00,29.8653021,-95.8404942,25.8,179.2,156.9,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:33:40-05:00,29.8632922,-95.8405098,22.9,179.9,152.1,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:34:00-05:00,29.8613133,-95.8404747,26.0,179.5,154.3,1.4,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:34:20-05:00,29.8602676,-95.8414882,23.6,269.3,153.1,0.7,9,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:34:40-05:00,29.8602103,-95.8437985,23.7,269.4,158.4,1.3,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:35:00-05:00,29.8601962,-95.8460778,24.2,269.3,158.9,1.2,11,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:35:20-05:00,29.8601875,-95.8483743,25.9,269.3,157.1,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:35:40-05:00,29.8601559,-95.8506721,26.7,269.7,151.4,0.8,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:36:00-05:00,29.8600796,-95.8529988,24.7,268.9,150.8,0.8,8,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:36:20-05:00,29.8607432,-95.8540574,14.9,358.6,152.9,0.7,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:36:40-05:00,29.8614787,-95.8546644,16.2,268.8,155.7,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:37:00-05:00,29.8619680,-95.8551017,0.0,104.7,157.7,0.9,12,1
CTX-77003,KOS-07,Krenek,2026-08-04T09:39:04-05:00,29.8619757,-95.8551096,0.0,96.0,153.7,1.3,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:40:04-05:00,29.8619602,-95.8550896,0.0,257.1,156.6,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:41:04-05:00,29.8619416,-95.8550960,0.0,44.8,150.5,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:42:04-05:00,29.8619851,-95.8551069,0.0,306.2,154.8,0.9,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:43:04-05:00,29.8619805,-95.8550931,0.0,237.3,151.7,0.9,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:44:04-05:00,29.8619534,-95.8550944,0.0,348.8,155.4,1.1,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:45:04-05:00,29.8619633,-95.8551137,0.0,5.9,157.3,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:46:04-05:00,29.8619891,-95.8550848,0.0,138.0,154.1,1.3,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:47:04-05:00,29.8619906,-95.8550940,0.0,144.6,154.8,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:48:04-05:00,29.8619444,-95.8551087,0.0,75.3,154.2,1.0,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:49:04-05:00,29.8619836,-95.8550923,0.0,333.2,154.7,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:50:04-05:00,29.8619752,-95.8551050,0.0,197.4,154.5,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:51:04-05:00,29.8619726,-95.8550910,0.0,329.6,154.0,1.1,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:52:04-05:00,29.8619570,-95.8551062,0.0,58.7,156.3,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:53:04-05:00,29.8619805,-95.8550937,0.0,144.3,155.4,1.2,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:54:04-05:00,29.8619459,-95.8551330,0.0,314.7,157.7,0.8,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:55:04-05:00,29.8619874,-95.8551086,0.0,109.8,154.6,1.1,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:56:04-05:00,29.8619575,-95.8550881,0.0,143.0,156.3,0.9,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:57:04-05:00,29.8619469,-95.8550899,0.0,321.8,158.8,1.2,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:58:04-05:00,29.8619858,-95.8550999,0.0,316.8,156.1,0.7,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T09:59:04-05:00,29.8619517,-95.8551383,0.0,268.2,155.3,0.7,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:00:04-05:00,29.8619581,-95.8551150,0.0,342.1,158.5,0.9,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:01:04-05:00,29.8619778,-95.8550733,0.0,33.6,155.0,1.0,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:02:04-05:00,29.8619502,-95.8550841,0.0,103.3,155.8,1.2,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:03:04-05:00,29.8619779,-95.8550637,0.0,127.2,157.5,1.2,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:04:04-05:00,29.8619989,-95.8550533,0.0,257.1,153.0,0.8,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:05:04-05:00,29.8619779,-95.8550926,0.0,198.1,153.9,1.2,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:06:04-05:00,29.8619258,-95.8551185,0.0,159.3,153.7,0.7,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:07:04-05:00,29.8619656,-95.8550946,0.0,250.7,153.9,1.3,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:08:04-05:00,29.8619849,-95.8551022,0.0,153.3,152.3,0.9,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:09:04-05:00,29.8619605,-95.8550853,0.0,270.9,154.9,1.2,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:10:04-05:00,29.8619682,-95.8551037,0.0,229.1,157.3,1.0,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:11:04-05:00,29.8619647,-95.8550728,0.0,134.5,153.0,0.8,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:12:04-05:00,29.8619177,-95.8551020,0.0,142.3,152.8,0.8,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:13:04-05:00,29.8619667,-95.8550875,0.0,162.9,156.0,0.9,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:14:04-05:00,29.8619585,-95.8550941,0.0,6.5,156.1,1.0,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:15:04-05:00,29.8619793,-95.8551002,0.0,87.6,155.0,0.8,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:16:04-05:00,29.8619928,-95.8551131,0.0,314.9,156.7,0.8,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:17:04-05:00,29.8619547,-95.8551048,0.0,64.5,155.0,1.3,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:18:04-05:00,29.8619552,-95.8550946,0.0,180.4,154.7,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:19:04-05:00,29.8619709,-95.8551253,0.0,147.7,154.7,0.9,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:20:04-05:00,29.8619805,-95.8550819,0.0,306.5,154.4,0.9,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:21:04-05:00,29.8619812,-95.8550948,0.0,235.8,155.5,1.2,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:22:04-05:00,29.8619775,-95.8550807,0.0,246.3,158.5,0.9,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:23:04-05:00,29.8619533,-95.8551243,0.0,94.4,155.6,1.1,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:24:04-05:00,29.8619530,-95.8550959,0.0,114.6,154.8,1.0,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:25:04-05:00,29.8619901,-95.8551120,0.0,254.9,156.0,1.2,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:26:04-05:00,29.8619803,-95.8551056,0.0,170.1,155.9,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:27:04-05:00,29.8619373,-95.8551064,0.0,229.4,153.5,0.7,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:28:04-05:00,29.8619872,-95.8550808,0.0,299.3,156.0,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:29:04-05:00,29.8619678,-95.8551165,0.0,13.0,152.9,1.0,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:30:04-05:00,29.8619875,-95.8551132,0.0,54.2,153.8,0.8,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:31:04-05:00,29.8619853,-95.8550866,0.0,336.4,155.4,1.0,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:32:04-05:00,29.8619472,-95.8551026,0.0,150.1,155.0,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:33:04-05:00,29.8619895,-95.8550803,0.0,49.2,157.0,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:34:04-05:00,29.8619620,-95.8551033,0.0,166.2,154.7,1.1,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:35:04-05:00,29.8619512,-95.8551310,0.0,181.3,154.8,1.3,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:36:04-05:00,29.8619634,-95.8551148,0.0,178.9,156.9,1.0,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:37:04-05:00,29.8619641,-95.8550726,0.0,53.4,154.1,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:38:04-05:00,29.8619884,-95.8551082,0.0,77.7,153.0,1.3,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:39:04-05:00,29.8619765,-95.8551043,0.0,299.4,156.4,1.3,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:40:04-05:00,29.8619748,-95.8550777,0.0,253.9,156.4,0.8,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:41:04-05:00,29.8619737,-95.8551198,0.0,337.4,153.4,1.0,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:42:04-05:00,29.8619765,-95.8550929,0.0,116.7,154.2,0.8,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:43:04-05:00,29.8619379,-95.8551012,0.0,168.6,156.3,0.8,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:44:04-05:00,29.8619810,-95.8550851,0.0,195.6,155.1,0.8,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:45:04-05:00,29.8619462,-95.8550996,0.0,299.6,156.1,0.8,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:46:04-05:00,29.8619541,-95.8550758,0.0,51.8,156.8,1.0,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:47:04-05:00,29.8619650,-95.8550964,0.0,36.1,155.6,0.7,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:48:04-05:00,29.8619690,-95.8551083,0.0,43.6,156.3,1.3,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:49:04-05:00,29.8619608,-95.8551024,0.0,77.9,156.0,1.1,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:50:04-05:00,29.8619681,-95.8550769,0.0,44.4,156.0,0.8,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:51:04-05:00,29.8619702,-95.8551172,0.0,111.8,155.4,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:52:04-05:00,29.8619718,-95.8551035,0.0,166.1,153.3,1.1,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:53:04-05:00,29.8619738,-95.8551096,0.0,288.0,152.5,1.3,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:54:04-05:00,29.8619666,-95.8551193,0.0,357.9,156.5,1.0,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:55:04-05:00,29.8619735,-95.8551168,0.0,184.8,156.9,0.9,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:56:04-05:00,29.8619425,-95.8550923,0.0,207.8,155.5,1.1,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:57:04-05:00,29.8619917,-95.8550824,0.0,337.3,155.5,1.2,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:58:04-05:00,29.8619531,-95.8550952,0.0,49.8,155.4,1.2,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T10:59:04-05:00,29.8619670,-95.8550998,0.0,115.5,154.0,1.3,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:00:04-05:00,29.8619696,-95.8551189,0.0,176.5,152.9,1.3,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:01:04-05:00,29.8619769,-95.8551096,0.0,128.2,155.6,1.2,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:02:04-05:00,29.8619604,-95.8550978,0.0,15.8,154.1,1.3,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:03:04-05:00,29.8619718,-95.8550888,0.0,102.9,155.0,0.7,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:04:04-05:00,29.8619579,-95.8551059,0.0,153.3,156.4,0.8,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:05:04-05:00,29.8619520,-95.8550952,0.0,100.4,154.6,0.8,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:06:04-05:00,29.8619883,-95.8551020,0.0,96.4,156.9,0.8,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:07:04-05:00,29.8619944,-95.8551454,0.0,107.2,154.2,1.1,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:08:04-05:00,29.8619607,-95.8551114,0.0,134.8,160.0,0.8,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:09:04-05:00,29.8619919,-95.8550893,0.0,247.5,156.9,1.1,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:10:04-05:00,29.8619782,-95.8551137,0.0,332.2,156.2,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:11:04-05:00,29.8619755,-95.8551036,0.0,31.6,154.1,0.7,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:12:04-05:00,29.8619479,-95.8550723,0.0,158.4,154.6,1.3,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:13:04-05:00,29.8619763,-95.8550880,0.0,140.2,155.4,0.9,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:14:04-05:00,29.8619462,-95.8551184,0.0,249.0,153.5,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:15:04-05:00,29.8619552,-95.8550930,0.0,133.8,155.4,1.1,8,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:16:04-05:00,29.8619830,-95.8550857,0.0,216.4,156.1,1.1,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:17:04-05:00,29.8619543,-95.8550868,0.0,349.6,152.1,0.9,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:18:04-05:00,29.8619493,-95.8550813,0.0,214.5,152.7,1.0,11,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:19:04-05:00,29.8619617,-95.8551029,0.0,228.6,154.4,0.7,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:20:04-05:00,29.8619551,-95.8550847,0.0,255.6,155.5,1.3,9,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:21:04-05:00,29.8619844,-95.8550917,0.0,241.1,155.3,0.9,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:22:04-05:00,29.8619623,-95.8550803,0.0,58.3,153.2,1.3,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:23:04-05:00,29.8619768,-95.8551201,0.0,228.6,154.9,0.8,10,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:24:04-05:00,29.8619585,-95.8550902,0.0,166.2,153.8,1.0,12,0
CTX-77003,KOS-07,Krenek,2026-08-04T11:25:04-05:00,29.8619780,-95.8550755,0.0,323.9,153.2,1.2,9,0
