device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
CTX-77003,KOS-07,Krenek,2026-08-11T09:30:40-05:00,29.9357269,-95.8080685,33.8,177.9,153.2,0.9,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:31:00-05:00,29.9330642,-95.8079582,33.4,178.9,147.4,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:31:20-05:00,29.9304002,-95.8079019,29.8,178.8,152.2,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:31:40-05:00,29.9277361,-95.8078630,36.7,180.4,145.9,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:32:00-05:00,29.9250730,-95.8077865,36.5,178.9,146.3,1.3,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:32:20-05:00,29.9224090,-95.8077288,32.2,179.3,147.9,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:32:40-05:00,29.9197447,-95.8076896,30.8,179.4,155.7,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:33:00-05:00,29.9170804,-95.8076553,28.7,179.4,153.2,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:33:20-05:00,29.9144160,-95.8076259,36.9,179.6,150.9,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:33:40-05:00,29.9117516,-95.8076051,29.5,179.6,154.5,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:34:00-05:00,29.9090873,-95.8075770,36.9,179.9,152.3,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:34:20-05:00,29.9064228,-95.8075726,36.1,179.9,154.5,1.1,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:34:40-05:00,29.9037584,-95.8075610,38.0,178.5,150.0,1.1,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:35:00-05:00,29.9010948,-95.8074850,29.8,179.7,152.2,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:35:20-05:00,29.8984303,-95.8074703,32.3,179.7,145.5,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:35:40-05:00,29.8957659,-95.8074556,36.5,179.7,150.8,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:36:00-05:00,29.8931014,-95.8074369,35.2,179.6,153.9,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:36:20-05:00,29.8904370,-95.8074164,34.4,179.6,154.4,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:36:40-05:00,29.8877728,-95.8073768,36.9,179.1,144.4,0.7,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:37:00-05:00,29.8851086,-95.8073310,28.3,180.0,144.9,1.3,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:37:20-05:00,29.8824442,-95.8073265,29.4,179.6,150.2,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:37:40-05:00,29.8797798,-95.8073088,28.5,178.6,150.2,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:38:00-05:00,29.8771161,-95.8072366,36.5,178.7,145.5,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:38:20-05:00,29.8749169,-95.8077431,29.3,269.4,145.2,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:38:40-05:00,29.8748906,-95.8108158,32.3,269.4,148.0,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:39:00-05:00,29.8748638,-95.8138885,31.2,269.4,146.8,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:39:20-05:00,29.8748389,-95.8169612,33.7,269.5,154.8,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:39:40-05:00,29.8748179,-95.8200339,29.0,269.5,149.9,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:40:00-05:00,29.8747964,-95.8231066,35.9,269.5,145.0,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:40:20-05:00,29.8747747,-95.8261792,36.2,269.5,146.8,1.1,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:40:40-05:00,29.8747524,-95.8292519,28.4,269.6,145.7,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:41:00-05:00,29.8747297,-95.8323246,29.1,269.5,151.6,0.8,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:41:20-05:00,29.8747075,-95.8353973,35.4,269.5,155.7,1.4,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:41:40-05:00,29.8746857,-95.8384700,37.1,269.5,147.9,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:42:00-05:00,29.8746670,-95.8415427,29.3,269.8,149.3,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:42:20-05:00,29.8746398,-95.8446154,29.7,269.5,151.8,0.7,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:42:40-05:00,29.8746190,-95.8476881,36.3,269.5,146.6,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:43:00-05:00,29.8745983,-95.8507608,28.7,269.6,155.6,1.0,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:43:20-05:00,29.8745770,-95.8538335,37.5,270.0,151.9,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:43:40-05:00,29.8745674,-95.8569063,31.4,269.6,155.3,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:44:00-05:00,29.8745480,-95.8599790,29.1,269.6,147.9,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:44:20-05:00,29.8745271,-95.8630517,34.8,269.4,147.0,1.0,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:44:40-05:00,29.8745053,-95.8661244,8.8,269.5,150.9,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:45:40-05:00,29.8744370,-95.8753425,11.5,269.6,145.3,1.2,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:46:40-05:00,29.8743737,-95.8845606,10.5,269.5,154.6,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:47:40-05:00,29.8715689,-95.8905766,10.4,179.3,154.6,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:48:40-05:00,29.8706819,-95.8925443,0.0,0.0,147.1,0.9,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:48:40-05:00,29.8706819,-95.8925443,0.0,0.0,153.7,1.0,9,0
CTX-77003,KOS-07,Krenek,2026-08-11T09:53:40-05:00,29.8706819,-95.8925443,0.0,0.0,152.8,1.2,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T09:58:40-05:00,29.8706819,-95.8925443,0.0,0.0,145.6,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:03:40-05:00,29.8706819,-95.8925443,0.0,0.0,147.1,0.7,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:08:40-05:00,29.8706819,-95.8925443,0.0,0.0,148.3,1.1,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:13:40-05:00,29.8706819,-95.8925443,0.0,0.0,145.8,1.0,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:18:40-05:00,29.8706819,-95.8925443,0.0,0.0,148.6,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:23:40-05:00,29.8706819,-95.8925443,0.0,0.0,154.8,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:28:40-05:00,29.8706819,-95.8925443,0.0,0.0,149.8,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:33:40-05:00,29.8706819,-95.8925443,0.0,0.0,156.0,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:38:40-05:00,29.8706819,-95.8925443,0.0,0.0,147.4,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:43:40-05:00,29.8706819,-95.8925443,0.0,0.0,153.2,0.7,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:48:40-05:00,29.8706819,-95.8925443,0.0,0.0,144.3,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:53:40-05:00,29.8706819,-95.8925443,0.0,0.0,152.4,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T10:58:40-05:00,29.8706819,-95.8925443,0.0,0.0,150.8,0.8,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:03:40-05:00,29.8706819,-95.8925443,0.0,0.0,145.4,1.1,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:08:40-05:00,29.8706819,-95.8925443,0.0,0.0,149.2,1.0,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:13:40-05:00,29.8706819,-95.8925443,0.0,0.0,144.9,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:18:40-05:00,29.8706819,-95.8925443,0.0,0.0,152.0,1.4,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:23:40-05:00,29.8706819,-95.8925443,0.0,0.0,147.0,0.8,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:28:40-05:00,29.8706819,-95.8925443,0.0,0.0,151.7,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:33:40-05:00,29.8706819,-95.8925443,0.0,0.0,145.6,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:33:40-05:00,29.8707040,-95.8905640,20.2,179.3,154.7,1.4,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:34:00-05:00,29.8689390,-95.8905303,22.9,177.7,146.5,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:34:20-05:00,29.8671748,-95.8904603,20.9,180.1,154.4,1.2,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:34:40-05:00,29.8654095,-95.8904621,24.6,180.1,145.9,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:35:00-05:00,29.8636441,-95.8904639,18.9,180.1,148.7,1.1,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:35:20-05:00,29.8618787,-95.8904657,25.2,180.1,146.6,1.4,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:35:40-05:00,29.8615400,-95.8921214,18.9,269.6,150.5,1.1,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:36:00-05:00,29.8615161,-95.8941568,9.6,269.1,153.9,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:37:00-05:00,29.8616239,-95.8945204,0.0,0.0,149.3,1.4,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:37:00-05:00,29.8616239,-95.8945204,0.0,0.0,151.4,1.4,10,0
CTX-77003,KOS-07,Krenek,2026-08-11T11:42:00-05:00,29.8616239,-95.8945204,0.0,0.0,146.9,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:47:00-05:00,29.8616239,-95.8945204,0.0,0.0,154.9,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:52:00-05:00,29.8616239,-95.8945204,0.0,0.0,146.8,1.4,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T11:57:00-05:00,29.8616239,-95.8945204,0.0,0.0,151.6,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:02:00-05:00,29.8616239,-95.8945204,0.0,0.0,152.9,1.1,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:07:00-05:00,29.8616239,-95.8945204,0.0,0.0,151.4,0.7,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:12:00-05:00,29.8616239,-95.8945204,0.0,0.0,153.1,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:17:00-05:00,29.8616239,-95.8945204,0.0,0.0,155.0,1.3,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:22:00-05:00,29.8616239,-95.8945204,0.0,0.0,149.6,1.1,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:27:00-05:00,29.8616239,-95.8945204,0.0,0.0,152.6,1.3,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:32:00-05:00,29.8616239,-95.8945204,0.0,0.0,145.2,1.0,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:37:00-05:00,29.8616239,-95.8945204,0.0,0.0,150.4,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:42:00-05:00,29.8616239,-95.8945204,0.0,0.0,155.3,0.8,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:47:00-05:00,29.8616239,-95.8945204,0.0,0.0,149.4,1.3,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:52:00-05:00,29.8616239,-95.8945204,0.0,0.0,145.8,1.4,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T12:57:00-05:00,29.8616239,-95.8945204,0.0,0.0,152.6,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:02:00-05:00,29.8616239,-95.8945204,0.0,0.0,149.9,0.8,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:07:00-05:00,29.8616239,-95.8945204,0.0,0.0,144.1,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:12:00-05:00,29.8616239,-95.8945204,0.0,0.0,154.8,1.3,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:17:00-05:00,29.8616239,-95.8945204,0.0,0.0,150.4,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:22:00-05:00,29.8616239,-95.8945204,0.0,0.0,152.2,1.1,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:22:00-05:00,29.8615110,-95.8945180,35.9,89.1,150.2,1.3,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:22:20-05:00,29.8615428,-95.8915998,31.0,89.6,153.4,1.2,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:22:40-05:00,29.8630967,-95.8904644,28.2,0.1,144.2,0.7,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:23:00-05:00,29.8656277,-95.8904618,35.4,0.1,155.0,1.1,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:23:20-05:00,29.8681581,-95.8904938,32.5,357.7,147.0,0.7,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:23:40-05:00,29.8706881,-95.8905639,34.0,359.3,152.7,1.0,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:24:00-05:00,29.8732189,-95.8906012,30.4,359.2,147.9,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:24:20-05:00,29.8743409,-95.8889569,35.9,89.5,149.7,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:24:40-05:00,29.8743627,-95.8860382,30.5,89.5,154.6,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:25:00-05:00,29.8743845,-95.8831194,35.7,89.6,146.2,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:25:20-05:00,29.8744027,-95.8802007,36.1,89.6,146.0,1.4,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:25:40-05:00,29.8744237,-95.8772819,32.2,89.5,153.7,0.7,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:26:00-05:00,29.8744436,-95.8743631,35.2,89.6,153.7,1.4,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:26:20-05:00,29.8744652,-95.8714444,33.6,89.5,155.3,1.0,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:26:40-05:00,29.8744872,-95.8685256,35.0,89.5,150.6,1.3,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:27:00-05:00,29.8745092,-95.8656069,31.3,89.6,153.2,1.2,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:27:20-05:00,29.8745305,-95.8626882,31.7,89.5,151.3,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:27:40-05:00,29.8745493,-95.8597694,33.1,89.6,149.7,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:28:00-05:00,29.8745678,-95.8568506,34.4,89.6,152.0,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:28:20-05:00,29.8745770,-95.8539318,31.5,89.6,144.3,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:28:40-05:00,29.8745966,-95.8510130,34.9,89.6,147.6,0.7,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:29:00-05:00,29.8746161,-95.8480943,27.8,89.5,147.6,1.4,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:29:20-05:00,29.8746358,-95.8451755,30.3,89.5,145.1,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:29:40-05:00,29.8746629,-95.8422568,35.8,89.5,145.7,0.8,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:30:00-05:00,29.8746796,-95.8393380,34.7,89.5,145.2,0.8,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:30:20-05:00,29.8747003,-95.8364193,26.9,89.5,145.7,1.1,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:30:40-05:00,29.8747212,-95.8335005,30.1,89.5,154.3,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:31:00-05:00,29.8747431,-95.8305818,35.6,89.5,144.7,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:31:20-05:00,29.8747638,-95.8276630,28.5,89.5,153.8,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:31:40-05:00,29.8747849,-95.8247442,33.0,89.5,146.5,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:32:00-05:00,29.8748057,-95.8218256,35.2,89.5,147.6,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:32:20-05:00,29.8748256,-95.8189068,34.6,89.5,153.5,1.2,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:32:40-05:00,29.8748455,-95.8159880,27.7,89.5,151.3,0.8,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:33:00-05:00,29.8748709,-95.8130693,30.6,89.4,156.0,1.1,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:33:20-05:00,29.8748964,-95.8101506,31.6,89.4,149.3,1.0,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:33:40-05:00,29.8749216,-95.8072319,35.5,5.3,151.9,0.7,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:34:00-05:00,29.8774259,-95.8072449,33.5,358.7,153.7,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:34:20-05:00,29.8799562,-95.8073105,32.1,359.8,145.6,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:34:40-05:00,29.8824871,-95.8073269,29.9,359.6,152.2,0.7,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:35:00-05:00,29.8850180,-95.8073310,31.9,0.0,149.7,1.0,8,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:35:20-05:00,29.8875487,-95.8073726,30.3,359.1,149.1,1.0,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:35:40-05:00,29.8900794,-95.8074136,35.4,359.6,155.6,0.9,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:36:00-05:00,29.8926104,-95.8074332,29.7,359.6,155.7,1.3,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:36:20-05:00,29.8951413,-95.8074522,31.1,359.7,144.8,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:36:40-05:00,29.8976723,-95.8074661,31.1,359.7,150.1,1.0,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:37:00-05:00,29.9002033,-95.8074801,27.7,359.7,154.0,1.3,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:37:20-05:00,29.9027337,-95.8075303,27.0,358.5,150.4,1.0,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:37:40-05:00,29.9052643,-95.8075707,30.8,359.9,150.7,1.4,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:38:00-05:00,29.9077953,-95.8075750,36.0,359.9,150.4,1.2,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:38:20-05:00,29.9103262,-95.8075869,28.4,359.1,151.5,1.1,11,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:38:40-05:00,29.9128571,-95.8076138,28.1,359.6,151.1,0.9,9,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:39:00-05:00,29.9153880,-95.8076338,30.1,359.4,153.5,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:39:20-05:00,29.9179188,-95.8076660,27.0,359.4,154.8,0.9,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:39:40-05:00,29.9204497,-95.8076994,35.8,359.3,153.2,1.0,12,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:40:00-05:00,29.9229804,-95.8077411,30.6,359.0,155.7,0.8,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:40:20-05:00,29.9255109,-95.8077962,32.9,358.9,155.8,0.8,10,1
CTX-77003,KOS-07,Krenek,2026-08-11T13:40:40-05:00,29.9280406,-95.8078606,27.9,0.4,154.5,1.1,11,1
