device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:23:00-05:00,29.8749413,-95.8048472,28.7,89.5,148.5,1.2,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:23:20-05:00,29.8749624,-95.8022700,27.5,89.5,152.3,1.4,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:23:40-05:00,29.8749836,-95.7996928,27.9,89.5,150.9,1.0,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:24:00-05:00,29.8750051,-95.7971156,23.9,89.4,155.1,0.8,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:24:20-05:00,29.8750243,-95.7945384,31.3,89.5,148.9,1.1,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:24:40-05:00,29.8750421,-95.7919611,29.2,89.5,146.4,0.8,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:25:00-05:00,29.8740574,-95.7905389,14.9,178.4,148.8,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:26:00-05:00,29.8673539,-95.7904207,13.6,179.5,149.4,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:27:00-05:00,29.8649960,-95.7903950,0.0,0.0,152.1,1.1,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:27:00-05:00,29.8649960,-95.7903950,0.0,0.0,154.7,0.9,11,0
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:32:00-05:00,29.8649960,-95.7903950,0.0,0.0,150.1,1.2,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:37:00-05:00,29.8649960,-95.7903950,0.0,0.0,147.1,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:42:00-05:00,29.8649960,-95.7903950,0.0,0.0,154.8,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:47:00-05:00,29.8649960,-95.7903950,0.0,0.0,145.1,1.1,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:52:00-05:00,29.8649960,-95.7903950,0.0,0.0,150.2,1.1,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:57:00-05:00,29.8649960,-95.7903950,0.0,0.0,149.1,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:57:00-05:00,29.8649960,-95.7903950,29.1,359.5,152.7,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:57:20-05:00,29.8675479,-95.7904228,28.4,359.5,155.3,1.0,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:57:40-05:00,29.8700999,-95.7904506,28.3,359.4,151.2,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:58:00-05:00,29.8726516,-95.7904939,30.8,358.4,148.5,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:58:20-05:00,29.8750508,-95.7907052,33.0,269.5,145.3,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:58:40-05:00,29.8750304,-95.7936482,28.1,269.5,149.4,1.4,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:59:00-05:00,29.8750096,-95.7965913,32.9,269.4,147.6,1.2,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:59:20-05:00,29.8749849,-95.7995343,33.8,269.5,149.4,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T09:59:40-05:00,29.8749607,-95.8024773,33.1,269.5,154.9,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:00:00-05:00,29.8749366,-95.8054203,28.2,269.5,151.6,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:00:20-05:00,29.8739141,-95.8071897,35.5,179.4,152.5,0.9,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:00:40-05:00,29.8713622,-95.8071610,32.8,179.4,153.9,0.9,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:01:00-05:00,29.8688103,-95.8071324,31.1,179.4,144.4,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:01:20-05:00,29.8662587,-95.8071554,36.1,181.3,155.6,0.9,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:01:40-05:00,29.8637068,-95.8071344,27.2,179.3,150.6,1.1,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:02:00-05:00,29.8611550,-95.8071005,28.5,179.2,146.4,1.2,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:02:20-05:00,29.8586031,-95.8070687,31.0,179.4,154.6,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:02:40-05:00,29.8560512,-95.8070739,29.5,180.4,144.2,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:03:00-05:00,29.8534995,-95.8070370,28.3,178.9,149.2,1.4,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:03:20-05:00,29.8509486,-95.8069489,29.1,178.1,152.2,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:03:40-05:00,29.8483970,-95.8069008,34.5,179.5,147.6,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:04:00-05:00,29.8458465,-95.8069141,35.6,181.9,144.5,1.1,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:04:20-05:00,29.8432954,-95.8068881,31.4,178.1,150.2,0.8,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:04:40-05:00,29.8407462,-95.8068324,31.5,181.8,149.3,0.8,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:05:00-05:00,29.8381949,-95.8068301,34.9,180.7,154.6,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:05:20-05:00,29.8356432,-95.8068083,30.7,179.2,151.2,1.2,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:05:40-05:00,29.8330930,-95.8067458,30.0,180.1,144.2,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:06:00-05:00,29.8313605,-95.8077014,29.9,269.5,155.5,0.8,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:06:20-05:00,29.8313375,-95.8106431,31.7,269.5,152.3,1.0,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:06:40-05:00,29.8313120,-95.8135848,34.0,269.2,145.1,1.1,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:07:00-05:00,29.8312618,-95.8165260,8.8,268.4,152.7,0.7,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:08:00-05:00,29.8296155,-95.8235023,13.2,179.8,148.0,0.9,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:09:00-05:00,29.8292540,-95.8250830,0.0,0.0,145.9,1.2,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:09:00-05:00,29.8292540,-95.8250830,0.0,0.0,154.2,1.1,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:14:00-05:00,29.8292540,-95.8250830,0.0,0.0,148.6,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:19:00-05:00,29.8292540,-95.8250830,0.0,0.0,153.9,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:24:00-05:00,29.8292540,-95.8250830,0.0,0.0,149.9,1.0,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:26:00-05:00,29.8292540,-95.8250830,0.0,0.0,152.1,0.7,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:26:00-05:00,29.8292580,-95.8235010,23.0,359.8,144.4,1.2,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-10T10:26:20-05:00,29.8309229,-95.8235067,23.4,359.8,146.6,0.8,10,1
