device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:50:00-05:00,29.8745035,-95.8645410,35.6,89.7,154.0,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:50:20-05:00,29.8745483,-95.8613837,33.0,89.6,157.8,1.0,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:50:40-05:00,29.8745405,-95.8582206,34.6,89.6,154.1,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:51:00-05:00,29.8745687,-95.8550599,37.5,90.0,152.1,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:51:20-05:00,29.8745914,-95.8519150,31.7,89.6,154.6,0.8,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:51:40-05:00,29.8746008,-95.8487388,34.3,89.5,155.6,1.4,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:52:00-05:00,29.8746345,-95.8455726,33.0,89.6,156.4,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:52:20-05:00,29.8746718,-95.8423814,34.2,89.5,155.2,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:52:40-05:00,29.8746729,-95.8392665,37.1,89.5,157.5,0.8,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:53:00-05:00,29.8747123,-95.8361014,34.5,89.5,157.5,0.7,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:53:20-05:00,29.8746966,-95.8329418,35.2,89.5,154.5,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:53:40-05:00,29.8747734,-95.8297698,35.4,89.6,153.4,0.9,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:54:00-05:00,29.8747757,-95.8265960,32.4,89.5,156.8,0.7,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:54:20-05:00,29.8747928,-95.8234344,34.4,89.5,158.5,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:54:40-05:00,29.8748122,-95.8202808,30.5,89.5,154.7,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:55:00-05:00,29.8748354,-95.8171171,36.6,89.5,156.1,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:55:20-05:00,29.8748762,-95.8139562,32.9,89.4,158.6,1.2,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:55:40-05:00,29.8748891,-95.8108131,34.4,89.4,155.6,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:56:00-05:00,29.8749106,-95.8076410,34.2,89.4,156.2,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:56:20-05:00,29.8749152,-95.8044335,32.2,89.5,157.6,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:56:40-05:00,29.8749698,-95.8012841,33.3,89.5,154.6,0.9,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:57:00-05:00,29.8749882,-95.7981507,34.5,89.5,158.4,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:57:20-05:00,29.8750387,-95.7949957,34.4,89.5,155.0,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:57:40-05:00,29.8750429,-95.7918322,35.7,89.5,153.7,0.7,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:58:00-05:00,29.8738747,-95.7905496,24.9,178.4,157.6,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:58:20-05:00,29.8718886,-95.7904696,25.8,179.4,157.3,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:58:40-05:00,29.8698571,-95.7904337,25.1,179.5,158.2,0.7,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:59:00-05:00,29.8678427,-95.7904292,25.6,179.5,157.7,1.0,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:59:20-05:00,29.8658584,-95.7903994,26.0,179.5,154.1,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T08:59:40-05:00,29.8649960,-95.7903950,0.0,112.0,156.6,1.1,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:00:52-05:00,29.8649981,-95.7903517,0.0,284.6,153.7,1.3,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:01:52-05:00,29.8649929,-95.7903939,0.0,168.7,155.4,1.2,12,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:02:52-05:00,29.8650055,-95.7904037,0.0,293.4,156.0,1.2,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:03:52-05:00,29.8650023,-95.7904172,0.0,117.7,154.3,0.7,12,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:04:52-05:00,29.8650025,-95.7904133,0.0,290.2,157.5,0.9,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:05:52-05:00,29.8650046,-95.7904073,0.0,244.9,156.1,0.9,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:06:52-05:00,29.8650031,-95.7904148,0.0,3.6,153.0,0.9,11,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:07:52-05:00,29.8649885,-95.7904143,0.0,243.2,154.9,1.3,12,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:08:52-05:00,29.8650013,-95.7903996,0.0,121.1,157.7,1.1,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:09:52-05:00,29.8649832,-95.7903708,0.0,140.6,157.9,1.0,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:10:52-05:00,29.8649946,-95.7904019,0.0,130.3,156.9,0.8,12,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:11:52-05:00,29.8650000,-95.7903933,0.0,108.9,157.7,1.3,11,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:12:52-05:00,29.8650005,-95.7904107,0.0,17.7,157.5,1.0,9,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:13:52-05:00,29.8650097,-95.7903865,0.0,93.5,158.1,0.7,9,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:14:52-05:00,29.8649875,-95.7904035,0.0,332.7,154.9,1.0,11,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:15:52-05:00,29.8650168,-95.7904211,0.0,232.7,157.1,0.7,9,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:16:52-05:00,29.8650129,-95.7904195,0.0,138.1,154.9,1.1,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:17:52-05:00,29.8650397,-95.7903935,0.0,103.4,155.6,0.8,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:18:52-05:00,29.8649982,-95.7904060,0.0,200.1,157.0,1.3,9,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:19:52-05:00,29.8649803,-95.7903812,0.0,345.9,155.5,1.0,12,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:20:52-05:00,29.8649991,-95.7903916,0.0,55.9,156.3,1.0,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:21:52-05:00,29.8650086,-95.7903748,0.0,349.0,156.7,0.9,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:22:52-05:00,29.8650053,-95.7903547,0.0,263.0,155.9,0.7,12,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:23:52-05:00,29.8649726,-95.7904032,0.0,223.5,158.0,0.9,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:24:52-05:00,29.8649678,-95.7904094,0.0,102.5,155.3,1.1,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:25:52-05:00,29.8649864,-95.7903785,0.0,69.8,154.8,1.0,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:26:52-05:00,29.8649890,-95.7903490,0.0,77.2,155.5,1.3,12,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:27:52-05:00,29.8649784,-95.7904022,0.0,293.7,155.6,0.9,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:28:52-05:00,29.8649913,-95.7903968,0.0,197.1,156.6,1.3,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:29:52-05:00,29.8649811,-95.7903865,0.0,199.9,153.9,0.9,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:30:52-05:00,29.8650010,-95.7903678,0.0,333.3,154.7,0.8,11,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:31:52-05:00,29.8650143,-95.7904118,0.0,157.9,152.9,1.1,8,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:32:52-05:00,29.8650028,-95.7903525,0.0,80.4,157.6,0.8,9,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:33:52-05:00,29.8649977,-95.7904152,0.0,74.2,158.2,1.0,10,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:34:52-05:00,29.8649908,-95.7903840,0.0,33.5,157.9,0.8,11,0
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:37:21-05:00,29.8649877,-95.7903875,24.2,359.5,157.2,0.8,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:37:41-05:00,29.8669880,-95.7904049,25.7,359.5,153.3,1.0,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:38:01-05:00,29.8690049,-95.7904394,25.7,359.5,156.1,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:38:21-05:00,29.8710087,-95.7904638,24.7,359.4,152.8,1.0,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:38:41-05:00,29.8730281,-95.7904966,25.9,358.4,154.0,0.7,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:39:01-05:00,29.8750244,-95.7905103,24.8,0.5,156.6,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:39:21-05:00,29.8750178,-95.7936348,34.0,269.5,152.5,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:39:41-05:00,29.8750188,-95.7968157,33.0,269.4,156.1,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:40:01-05:00,29.8749569,-95.7999552,34.9,269.5,159.7,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:40:21-05:00,29.8749473,-95.8031053,33.4,269.5,157.5,1.2,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:40:41-05:00,29.8749256,-95.8062682,32.5,269.5,156.7,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:41:01-05:00,29.8748949,-95.8094274,34.2,269.5,158.5,0.8,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:41:21-05:00,29.8748658,-95.8125954,36.3,269.4,154.1,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:41:41-05:00,29.8748296,-95.8157726,35.0,269.6,156.7,1.2,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:42:01-05:00,29.8748362,-95.8189326,35.7,269.6,158.5,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:42:21-05:00,29.8748076,-95.8221014,32.8,269.5,156.3,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:42:41-05:00,29.8747753,-95.8252745,34.5,269.5,156.3,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:43:01-05:00,29.8747560,-95.8284389,35.0,269.6,160.4,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:43:21-05:00,29.8747340,-95.8315958,35.2,269.5,155.1,1.1,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:43:41-05:00,29.8747074,-95.8347360,34.8,269.5,153.6,1.2,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:44:01-05:00,29.8746797,-95.8379020,34.9,269.5,154.1,1.3,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:44:21-05:00,29.8746691,-95.8410641,35.2,269.8,153.5,1.4,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:44:41-05:00,29.8746603,-95.8442013,34.5,268.7,157.1,0.8,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:45:01-05:00,29.8746423,-95.8473681,35.0,269.5,156.4,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-05T09:45:21-05:00,29.8746040,-95.8505495,33.0,269.6,157.7,0.8,12,1
